1.60525610519062E+018, 8238244cec0347164300000000000000, e9c0141bec0347160f00000000000000,-1.07565244418675,-0.538048864360673,0.325234252261831,0.996627443856602,0.002035624588202,0.010357831097938,0.081377575039679,-1.07565244418675,-0.538048864360673,0.325234252261831,0.996627443856602,0.002035624588202,0.010357831097938,0.081377575039679,-0.002148127713213,0.001648459357527,0.00060107110816,-0.003198512585449,-0.00447429987881,0.001243978613772,0.103219079366308,-0.244294039063454,0.134222866554551
1.60525610829056E+018, 4c4848f7ec0347166801000000000000, e9c0141bec0347160f00000000000000,-1.07573558028385,-0.538105928300077,0.325280089194634,0.996624700902182,0.002037367608361,0.010338939121742,0.081413518672892,-1.07573558028385,-0.538105928300077,0.325280089194634,0.996624700902182,0.002037367608361,0.010338939121742,0.081413518672892,0.000405139733116,-0.001562616624789,-0.000816597293212,-0.003198442506037,-0.0044741992544,0.001244163090468,0.103220455758846,-0.244295307641572,0.134207297455013
1.60525611139051E+018, b0e733b0ed034716a202000000000000, e9c0141bec0347160f00000000000000,-1.07561108503117,-0.538033591384001,0.325266644831941,0.99663066349381,0.002104261297688,0.010366343706982,0.081335303444616,-1.07561108503117,-0.538033591384001,0.325266644831941,0.99663066349381,0.002104261297688,0.010366343706982,0.081335303444616,-0.000839863505819,0.001320924660461,0.000957721478699,-0.003198395055549,-0.004474193650758,0.001244586001316,0.103224402619353,-0.244298562949345,0.134110224098947
1.60525611449046E+018, 92be9f66ee034716d503000000000000, e9c0141bec0347160f00000000000000,-1.07559176807878,-0.537932339103867,0.325205730705153,0.996632286648583,0.00199405894688,0.010333492615751,0.081322370039822,-1.07559176807878,-0.537932339103867,0.325205730705153,0.996632286648583,0.00199405894688,0.010333492615751,0.081322370039822,0.000121846119711,4.74593066486998E-05,-0.00019475907631,-0.0031986017109,-0.004474225655572,0.001244943782597,0.10322491408692,-0.24428939136419,0.133853531263243
1.60525611469049E+018, cbb1a478ee034716f203000000000000, e9c0141bec0347160f00000000000000,-1.0755974950327,-0.537921566471006,0.325214320427541,0.996631016829668,0.002023367913739,0.010360764189277,0.081333737408056,-1.0755974950327,-0.537921566471006,0.325214320427541,0.996631016829668,0.002023367913739,0.010360764189277,0.081333737408056,0.000202120922853,-0.000219043546187,0.000221599487005,-0.003198617401385,-0.00447423924123,0.001244959994712,0.103225692343607,-0.244288426153905,0.133826601381576
1.60525611779041E+018, c4bef92aef034716881b000000000000, e9c0141bec0347160f00000000000000,-1.07570453759166,-0.538168374237444,0.325258467108821,0.996626378789987,0.002019819823402,0.010366815828517,0.081389867658176,-1.07570453759166,-0.538168374237444,0.325258467108821,0.996626378789987,0.002019819823402,0.010366815828517,0.081389867658176,0.000834695268141,-0.000732618226621,-0.000309397185261,-0.003198789970165,-0.004474616054891,0.00124534940578,0.103224498076312,-0.244273443555639,0.133476658793454
1.60525612089037E+018, 4de141e3ef034716c01c000000000000, e9c0141bec0347160f00000000000000,-1.0758007383393,-0.538010502573057,0.325905613090666,0.996625682735206,0.002132730051823,0.010364982011121,0.081395743887625,-1.0758007383393,-0.538010502573057,0.325905613090666,0.996625682735206,0.002132730051823,0.010364982011121,0.081395743887625,-0.000821428923519,-1.38711744950932E-05,-0.000298707891038,-0.003198746906947,-0.004474810360125,0.001245957671437,0.103205236821993,-0.244239027992191,0.133305452081173
1.60525612399031E+018, 28c60e9ff0034716fa1d000000000000, e9c0141bec0347160f00000000000000,-1.07569238426753,-0.538013197817786,0.325273274531082,0.996628490310887,0.002020946624687,0.010294613722282,0.081373146698968,-1.07569238426753,-0.538013197817786,0.325273274531082,0.996628490310887,0.002020946624687,0.010294613722282,0.081373146698968,0.000552621246029,-0.000427374192817,-0.000203359767843,-0.003198675006383,-0.004474999937845,0.001246768507418,0.103184440876561,-0.244190251621513,0.133510792272407
1.60525612469031E+018, af4121c8f00347163e1e000000000000, e9c0141bec0347160f00000000000000,-1.07562294480612,-0.537922137913189,0.32521739121568,0.996630614627456,0.002042858277864,0.010339982887933,0.081340822907282,-1.07562294480612,-0.537922137913189,0.32521739121568,0.996630614627456,0.002042858277864,0.010339982887933,0.081340822907282,-0.000708574637143,9.71324783412418E-05,0.000232169061635,-0.003198644640577,-0.004475110782162,0.001246957322833,0.103179532689793,-0.244176433825778,0.133616825150469
1.60525612779024E+018, 101c3c7ff10347165d33000000000000, e9c0141bec0347160f00000000000000,-1.07572387032804,-0.537961089600058,0.325240860429124,0.996625622727549,0.002055021973774,0.010279616594299,0.081409302234367,-1.07572387032804,-0.537961089600058,0.325240860429124,0.996625622727549,0.002055021973774,0.010279616594299,0.081409302234367,-0.000390165423612,0.000461558578943,-3.58856140702073E-05,-0.003198627528617,-0.004475687090003,0.00124778121399,0.103141835520234,-0.244119313126044,0.133980647590923
