# timestamp [ns], vertex-id, mission-id, p_G_Ix [m], p_G_Iy [m], p_G_Iz [m], q_G_Iw, q_G_Ix, q_G_Iy, q_G_Iz, p_M_Ix [m], p_M_Iy [m], p_M_Iz [m], q_M_Iw, q_M_Ix, q_M_Iy, q_M_Iz, v_Mx [m/s], v_My [m/s], v_Mz [m/s], bgx [rad/s], bgy [rad/s], bgz [rad/s], bax [m/s^2], bay [m/s^2], baz [m/s^2]
1605267868377090341, cbfc779077955f1623cf040000000000, 760ba2054f955f160f00000000000000, 32.4464996665532, -0.789239686752363, 0.321315397355061, 0.780263032942962, -0.0214704374664243, 0.00719559188881219, 0.625041473179997, 32.4464996665532, -0.789239686752363, 0.321315397355061, 0.780263032942962, -0.0214704374664243, 0.00719559188881219, 0.625041473179997, 0.580358254560178, -0.101775447829636, 0.0260680056716387, -0.00305145928869887, -0.00428498821544372, 0.00119985836277022, 0.0265331323127523, -0.263440789106324, 0.109602121058488
1605267869677075273, fdd975dd77955f16a5cf040000000000, 760ba2054f955f160f00000000000000, 33.2913010860959, -1.03193800809851, 0.322297884543453, 0.768684649075619, -0.0151564597190743, 0.000444480080769397, 0.639448195276, 33.2913010860959, -1.03193800809851, 0.322297884543453, 0.768684649075619, -0.0151564597190743, 0.000444480080769397, 0.639448195276, 0.917880236703669, -0.223547294003688, -0.265397127935913, -0.00305044278452513, -0.00428709587541976, 0.00119966287358548, 0.0274403218282399, -0.261490461126898, 0.11027698153814
1605267870977038270, 2d885f2a78955f1628d0040000000000, 760ba2054f955f160f00000000000000, 34.08118195724, -1.26414361161887, 0.313854694702302, 0.763930833449979, -0.0219121315159635, -0.00161944383782815, 0.644923962648701, 34.08118195724, -1.26414361161887, 0.313854694702302, 0.763930833449979, -0.0219121315159635, -0.00161944383782815, 0.644923962648701, 0.633171640772297, 0.0541192195607598, -0.190094749961344, -0.00304973049055937, -0.00428857517533583, 0.00119951255954189, 0.0281855206825497, -0.259512703531016, 0.110787355888869
1605267872277023441, dd5b3b7a78955f16abd0040000000000, 760ba2054f955f160f00000000000000, 34.9046051852067, -1.41349445371125, 0.329459544528609, 0.742379239543823, -0.0201447107103117, -0.00413744082088901, 0.669664197122847, 34.9046051852067, -1.41349445371125, 0.329459544528609, 0.742379239543823, -0.0201447107103117, -0.00413744082088901, 0.669664197122847, 0.517576834111693, -0.0518193185878158, 0.0855928816369413, -0.00304906474042589, -0.00429005841397267, 0.0011993147401288, 0.0288546211882076, -0.257436488969644, 0.1113975317456
1605267873677009469, f32ad8cc78955f1637d1040000000000, 760ba2054f955f160f00000000000000, 35.7232797381087, -1.43744249822651, 0.360586407409879, 0.728726843064102, -0.0432459699623969, 0.0060362595609603, 0.683410958245734, 35.7232797381087, -1.43744249822651, 0.360586407409879, 0.728726843064102, -0.0432459699623969, 0.0060362595609603, 0.683410958245734, 0.692656869176671, 0.0663345876643793, -0.115771797248481, -0.00304840746981867, -0.0042910494664197, 0.00119901503268626, 0.029504610632175, -0.255171460441133, 0.111863230282803
1605267874876994258, 167ba77379955f161e2f050000000000, 760ba2054f955f160f00000000000000, 36.5127886520311, -1.43035444009006, 0.358800971980912, 0.709756659640897, -0.0348214281193789, -0.00706881546879367, 0.70355027118678, 36.5127886520311, -1.43035444009006, 0.358800971980912, 0.709756659640897, -0.0348214281193789, -0.00706881546879367, 0.70355027118678, 0.80954630042259, -0.18749712356208, 0.141706593403689, -0.0030477360848881, -0.00429258459731967, 0.00119867237515407, 0.030067441700907, -0.253148649181451, 0.112194566799391
1605267876076960212, f786af7379955f16362f050000000000, 760ba2054f955f160f00000000000000, 37.3429225346682, -1.4006622001877, 0.353130130559415, 0.618720542976291, -0.0212639900508146, 0.00178482707809261, 0.78532130164573, 37.3429225346682, -1.4006622001877, 0.353130130559415, 0.618720542976291, -0.0212639900508146, 0.00178482707809261, 0.78532130164573, 0.676908823405776, 0.128668941660251, -0.0121497420216884, -0.00304746299569435, -0.00429247121471325, 0.00119849264576618, 0.0304207574174178, -0.251098560846023, 0.112592287353175
1605267877276991016, 659e15a279955f168b2f050000000000, 760ba2054f955f160f00000000000000, 38.1853667234849, -1.3532127843561, 0.371147769874237, 0.600903485771802, -0.0380197376024472, -0.00299079401009516, 0.798411269641861, 38.1853667234849, -1.3532127843561, 0.371147769874237, 0.600903485771802, -0.0380197376024472, -0.00299079401009516, 0.798411269641861, 0.680896754344631, 0.0726697300827885, -0.179665339431742, -0.00304750023673949, -0.00429206710092396, 0.00119817773488697, 0.031138362036518, -0.248942443097961, 0.113005673459647
1605267878476982004, 55ddd8ea79955f160730050000000000, 760ba2054f955f160f00000000000000, 39.0683770951012, -1.3051278058717, 0.345192756313522, 0.604449989638763, -0.0284551281263043, 0.024280195098186, 0.795764404729823, 39.0683770951012, -1.3051278058717, 0.345192756313522, 0.604449989638763, -0.0284551281263043, 0.024280195098186, 0.795764404729823, 0.736084243992576, -0.0418682804994277, 0.196244170691257, -0.00304735144481097, -0.00429235202663271, 0.00119767496559746, 0.031671671263849, -0.2466752791515, 0.113530674944697
1605267879676954156, cd8368337a955f167f30050000000000, 760ba2054f955f160f00000000000000, 39.9294369860762, -1.33847325612729, 0.346738758925315, 0.634473514201727, -0.0337939831773092, 0.0182802364210936, 0.771989092820561, 39.9294369860762, -1.33847325612729, 0.346738758925315, 0.634473514201727, -0.0337939831773092, 0.0182802364210936, 0.771989092820561, 0.593822578337262, -0.266171210774837, 0.204851203404072, -0.00304728267757396, -0.00429255805964908, 0.00119710831381387, 0.0324100408056968, -0.244359325740321, 0.113604221034578
