# timestamp [ns], vertex-id, mission-id, p_G_Ix [m], p_G_Iy [m], p_G_Iz [m], q_G_Iw, q_G_Ix, q_G_Iy, q_G_Iz, p_M_Ix [m], p_M_Iy [m], p_M_Iz [m], q_M_Iw, q_M_Ix, q_M_Iy, q_M_Iz, v_Mx [m/s], v_My [m/s], v_Mz [m/s], bgx [rad/s], bgy [rad/s], bgz [rad/s], bax [m/s^2], bay [m/s^2], baz [m/s^2]
1605267711579340345, b33cb31f648d5f16761a000000000000, f209ca6c5f8d5f160f00000000000000, -0.0192122391342904, 0.051139589861774, 0.0694580314472515, 0.999984015091163, -0.00350545869138488, 0.00274111293127882, 0.00348821177956146, -0.0192122391342904, 0.051139589861774, 0.0694580314472515, 0.999984015091163, -0.00350545869138488, 0.00274111293127882, 0.00348821177956146, -0.0269319403245896, 0.0204839773449981, 0.00208621583553323, -0.00171076139940321, -0.00234925949615616, 0.000582743419298782, 0.076771591932034, -0.0721061067051382, 0.124490172269726
1605267711679340965, 00092497648d5f16453c000000000000, f209ca6c5f8d5f160f00000000000000, -0.0170813040293873, 0.0491915520610379, 0.0695240536752069, 0.999984193710977, -0.00341754445937725, 0.00286450948764574, 0.00342451507100258, -0.0170813040293873, 0.0491915520610379, 0.0695240536752069, 0.999984193710977, -0.00341754445937725, 0.00286450948764574, 0.00342451507100258, -0.0238194856425613, 0.0185864801395368, 0.00244798576471851, -0.00171576103305388, -0.00235558069172306, 0.000585118211537507, 0.0768622166247669, -0.0721865094974226, 0.124495960549931
1605267712779328472, 9a1cde97648d5f165c3c000000000000, f209ca6c5f8d5f160f00000000000000, -0.0200068211877155, 0.051113576705895, 0.0701182982631418, 0.999984674273851, -0.00347838288050772, 0.00275391923793677, 0.00331179691232936, -0.0200068211877155, 0.051113576705895, 0.0701182982631418, 0.999984674273851, -0.00347838288050772, 0.00275391923793677, 0.00331179691232936, -0.0252547106772918, 0.0212250813529656, 0.00201251396686702, -0.00174175000291643, -0.00238913153132276, 0.000597511295230604, 0.0773834554360806, -0.0726279948724808, 0.124546871434103
1605267713779315597, 76446fa3648d5f16843c000000000000, f209ca6c5f8d5f160f00000000000000, -0.0178449050756316, 0.0522835590203045, 0.0712581474792856, 0.99998504335371, -0.00344211828387778, 0.002786731744912, 0.00320920812363006, -0.0178449050756316, 0.0522835590203045, 0.0712581474792856, 0.99998504335371, -0.00344211828387778, 0.002786731744912, 0.00320920812363006, -0.0251447761904645, 0.0231951911057417, 0.00197998094579043, -0.00176706286544985, -0.0024251214463067, 0.00061005307761067, 0.0778607959493258, -0.0730909320389897, 0.124580365303882
1605267714879302865, ea5f23e6648d5f16f63c000000000000, f209ca6c5f8d5f160f00000000000000, -0.0166545568553231, 0.0480575447219331, 0.0712965661336793, 0.999985420783482, -0.00327427944702149, 0.00290638814245678, 0.00316073133166561, -0.0166545568553231, 0.0480575447219331, 0.0712965661336793, 0.999985420783482, -0.00327427944702149, 0.00290638814245678, 0.00316073133166561, -0.0233572358805563, 0.0151637178106015, 0.00134876496277227, -0.00180133889160971, -0.0024653064527932, 0.000624124680279862, 0.0784270954005978, -0.0735472552179308, 0.124640105615081
1605267715879289752, 6379f220658d5f16533d000000000000, f209ca6c5f8d5f160f00000000000000, -0.0134634062731342, 0.0509734630653856, 0.0721935356558014, 0.999985282967343, -0.00337570534372024, 0.00294711683203424, 0.00305826168497983, -0.0134634062731342, 0.0509734630653856, 0.0721935356558014, 0.999985282967343, -0.00337570534372024, 0.00294711683203424, 0.00305826168497983, -0.0196703752111675, 0.0206407402048046, 0.00187298695417599, -0.00182246899120318, -0.00250309714804279, 0.00063606910149535, 0.0788556503895127, -0.0740368355227252, 0.124689881012965
1605267716979256517, 356b3d61658d5f16c13d000000000000, f209ca6c5f8d5f160f00000000000000, -0.0153087845623329, 0.0571215275340216, 0.0725784913680408, 0.999985274005593, -0.0034001660508971, 0.00295677070060592, 0.00302459084991018, -0.0153087845623329, 0.0571215275340216, 0.0725784913680408, 0.999985274005593, -0.0034001660508971, 0.00295677070060592, 0.00302459084991018, -0.0231550173931422, 0.0253086016463422, 0.00117120225266736, -0.00184804931421903, -0.00253657553901269, 0.000647879144662452, 0.0793375786825731, -0.0745063082186303, 0.124731190474065
1605267717979243165, 4c80709c658d5f16253e000000000000, f209ca6c5f8d5f160f00000000000000, -0.013791679173195, 0.0634071816871274, 0.0732120290836912, 0.999985575014726, -0.00334123742596561, 0.00310247061194008, 0.00283911448044265, -0.013791679173195, 0.0634071816871274, 0.0732120290836912, 0.999985575014726, -0.00334123742596561, 0.00310247061194008, 0.00283911448044265, -0.0208359663704941, 0.0268745569243707, 0.00131495599301227, -0.00187488987345649, -0.00256886850994802, 0.000659243239426133, 0.0797668084506696, -0.0749459581299259, 0.124748777728493
1605267719079230911, 0e501ede658d5f16943e000000000000, f209ca6c5f8d5f160f00000000000000, -0.0140797143835084, 0.0540789340542732, 0.0735227851969622, 0.999987511728527, -0.00284931378250339, 0.00303018486569268, 0.00277051938049824, -0.0140797143835084, 0.0540789340542732, 0.0735227851969622, 0.999987511728527, -0.00284931378250339, 0.00303018486569268, 0.00277051938049824, -0.0210955283510978, 0.0106924598893999, 0.00211325992474938, -0.00191147215462158, -0.00260102683326641, 0.000671220975916763, 0.0802189834501264, -0.07526684362168, 0.124812410773962
1605267720079202300, 5d5c8d18668d5f16f83e000000000000, f209ca6c5f8d5f160f00000000000000, -0.0200131510906664, 0.0553055247601549, 0.073792602231306, 0.999988023807984, -0.00305773918328563, 0.0027321766478524, 0.0026716441483065, -0.0200131510906664, 0.0553055247601549, 0.073792602231306, 0.999988023807984, -0.00305773918328563, 0.0027321766478524, 0.0026716441483065, -0.0306870147348293, 0.0167145587524997, 0.00286594169855927, -0.00192682383608228, -0.00262783933438193, 0.00068051556183261, 0.0806098008124717, -0.0756489621966635, 0.124879675542666
1605267721179187900, 5d03435b668d5f16673f000000000000, f209ca6c5f8d5f160f00000000000000, -0.0172782900406606, 0.0537969787106632, 0.073140938815305, 0.999986938825308, -0.00310128312977707, 0.00313187757317383, 0.00258757890813846, -0.0172782900406606, 0.0537969787106632, 0.073140938815305, 0.999986938825308, -0.00310128312977707, 0.00313187757317383, 0.00258757890813846, -0.024052146625718, 0.0179256916053465, 0.000813525507562514, -0.00195087535516876, -0.00267410377148023, 0.000692789250770968, 0.0810372602334401, -0.0761378248623369, 0.124961694082015
1605267721679190999, 3d385176668d5f16993f000000000000, f209ca6c5f8d5f160f00000000000000, -0.0178612511477601, 0.0579607186919978, 0.0725224992863039, 0.9999864254323, -0.0032379171148143, 0.00321187989861747, 0.00251965700157486, -0.0178612511477601, 0.0579607186919978, 0.0725224992863039, 0.9999864254323, -0.0032379171148143, 0.00321187989861747, 0.00251965700157486, -0.0230760742445115, 0.0224454894374888, -0.000571496805845079, -0.00195857681483932, -0.00268927051562357, 0.000696808208489768, 0.0811618705177494, -0.0763103315276288, 0.124980103882531
1605267722179172164, 2fdc14ed668d5f16da62000000000000, f209ca6c5f8d5f160f00000000000000, -0.0145773499578664, 0.0564627187557051, 0.0722391416380309, 0.99998621139782, -0.00312578869230248, 0.003394917472144, 0.00250619126255675, -0.0145773499578664, 0.0564627187557051, 0.0722391416380309, 0.99998621139782, -0.00312578869230248, 0.003394917472144, 0.00250619126255675, -0.0187466031248358, 0.0189773234223477, 0.000140778372287768, -0.00197421785125601, -0.00270819201963557, 0.000702271513497799, 0.0813629667220857, -0.0765226711859581, 0.124987654949695
1605267723279153949, 2ca11ced668d5f16f062000000000000, f209ca6c5f8d5f160f00000000000000, -0.0161970535666689, 0.0565359267794032, 0.0713724795023512, 0.999987711210402, -0.00304188132200117, 0.00313303484572872, 0.00234701488306925, -0.0161970535666689, 0.0565359267794032, 0.0713724795023512, 0.999987711210402, -0.00304188132200117, 0.00313303484572872, 0.00234701488306925, -0.0211340884255907, 0.0189301704911383, -0.000977795373007135, -0.00200007752653292, -0.00273656602026474, 0.000711673928712518, 0.081730888877424, -0.0768840437329164, 0.125001870906441
1605267724279138452, 3c472415678d5f163863000000000000, f209ca6c5f8d5f160f00000000000000, -0.0180992628260157, 0.0528956268523532, 0.0727571186122682, 0.999988897055869, -0.0027975860078156, 0.00304371127821671, 0.00226165850031572, -0.0180992628260157, 0.0528956268523532, 0.0727571186122682, 0.999988897055869, -0.0027975860078156, 0.00304371127821671, 0.00226165850031572, -0.0253366069647732, 0.0135255894180726, -0.0002788147769494, -0.00202482170703531, -0.00276595070173293, 0.000720226392042825, 0.0820914082885748, -0.0772672151383749, 0.124967363307728
1605267727379092342, 824cf8cc678d5f166f64000000000000, f209ca6c5f8d5f160f00000000000000, -0.0150152126529372, 0.0493006939222565, 0.0703550356920062, 0.999988234848997, -0.0027502955774414, 0.00343491277168978, 0.00204142403149545, -0.0150152126529372, 0.0493006939222565, 0.0703550356920062, 0.999988234848997, -0.0027502955774414, 0.00343491277168978, 0.00204142403149545, -0.0195214872507956, 0.0127799897258708, -0.00154906699545662, -0.00208675283266584, -0.00286184627983121, 0.000746259679629927, 0.0832497210863508, -0.078399854186441, 0.124962646661395
1605267730479107982, e5800486688d5f16aa65000000000000, f209ca6c5f8d5f160f00000000000000, -0.0123259833929378, 0.0487516002243926, 0.0698218684988795, 0.999987525436896, -0.00279469186934315, 0.00354155887728227, 0.00214383503781715, -0.0123259833929378, 0.0487516002243926, 0.0698218684988795, 0.999987525436896, -0.00279469186934315, 0.00354155887728227, 0.00214383503781715, -0.0179054394928427, 0.0139631117175024, -9.78282419716022e-05, -0.00213725503416936, -0.00294182614643547, 0.000771492389438134, 0.0844205444289158, -0.0794817069096126, 0.124956970626595
1605267731579093105, 2a51fbc6688d5f161966000000000000, f209ca6c5f8d5f160f00000000000000, -0.0149025902238183, 0.0518606901761251, 0.0696689573218022, 0.999987137979682, -0.00286525312804705, 0.00362098788809178, 0.00209824842005349, -0.0149025902238183, 0.0518606901761251, 0.0696689573218022, 0.999987137979682, -0.00286525312804705, 0.00362098788809178, 0.00209824842005349, -0.0202588994867815, 0.0174840155432483, 0.00159541450340891, -0.00215833853823351, -0.00296753353128455, 0.000780106667810853, 0.0847718027138908, -0.0798120555262251, 0.125009022448007
1605267734679021722, 53924c7f698d5f165e88000000000000, f209ca6c5f8d5f160f00000000000000, -0.0139683980603396, 0.0486493746979189, 0.0675837165049388, 0.999987848933315, -0.00250023374968799, 0.0037699706012926, 0.00195911678682561, -0.0139683980603396, 0.0486493746979189, 0.0675837165049388, 0.999987848933315, -0.00250023374968799, 0.0037699706012926, 0.00195911678682561, -0.0156096400422697, 0.0139973259338257, -0.00120180659263262, -0.00222621376485222, -0.0030409792287538, 0.000804817526270642, 0.08569807030741, -0.0807254655216104, 0.125171978122916
1605267737778984195, 4d0af4396a8d5f169989000000000000, f209ca6c5f8d5f160f00000000000000, -0.0143757051528785, 0.0490478943969626, 0.0702168832777497, 0.999987235529795, -0.00254793152840611, 0.00400742254160833, 0.00172551064275821, -0.0143757051528785, 0.0490478943969626, 0.0702168832777497, 0.999987235529795, -0.00254793152840611, 0.00400742254160833, 0.00172551064275821, -0.014820253448059, 0.0139518481255843, 0.00300642199074861, -0.00227997276738614, -0.00311520680927062, 0.00082697489261846, 0.0865245483696571, -0.0815311551932306, 0.125101822123179
1605267740878913051, 1468a2f26a8d5f16cc8a000000000000, f209ca6c5f8d5f160f00000000000000, -0.016335385872068, 0.0486662506965032, 0.0703805179859951, 0.999989030031071, -0.0022073572607295, 0.00378424020603237, 0.00165738272788442, -0.016335385872068, 0.0486662506965032, 0.0703805179859951, 0.999989030031071, -0.0022073572607295, 0.00378424020603237, 0.00165738272788442, -0.0192226986417791, 0.00737646104937038, 0.00242125379671715, -0.00233242260375964, -0.00318533291896072, 0.000846746025691753, 0.0874142241590602, -0.0823345528528823, 0.125287515918382
1605267741578896648, 825cb11b6b8d5f16138b000000000000, f209ca6c5f8d5f160f00000000000000, -0.0173769794042704, 0.0435172103580065, 0.0698726440569208, 0.999988194182933, -0.00224404316536157, 0.00397232273599007, 0.00167224911734874, -0.0173769794042704, 0.0435172103580065, 0.0698726440569208, 0.999988194182933, -0.00224404316536157, 0.00397232273599007, 0.00167224911734874, -0.0180800942294024, 0.00358981990713619, 0.00197260564132879, -0.00234446303403372, -0.00320316901297289, 0.000851164434883679, 0.0876170186161584, -0.0824930167171824, 0.125348660474735
1605267744678849107, 2fc9e7d26b8d5f164bad000000000000, f209ca6c5f8d5f160f00000000000000, -0.0136270970067164, 0.0444026533118701, 0.0718972364056054, 0.999989668715459, -0.00213332335594778, 0.00378650515354757, 0.00133183051814615, -0.0136270970067164, 0.0444026533118701, 0.0718972364056054, 0.999989668715459, -0.00213332335594778, 0.00378650515354757, 0.00133183051814615, -0.0162187895136323, 0.000753790946187775, 0.00242698994329659, -0.0023959073729722, -0.00326437445601032, 0.000872257000326853, 0.0883870624941915, -0.0833555792618233, 0.125399066002424
1605267747778799421, 640bdb8c6c8d5f1686ae000000000000, f209ca6c5f8d5f160f00000000000000, -0.0107733039847615, 0.0472879380031078, 0.0754945599000074, 0.999988983670951, -0.00213482690520035, 0.00386861573475321, 0.00158393911549015, -0.0107733039847615, 0.0472879380031078, 0.0754945599000074, 0.999988983670951, -0.00213482690520035, 0.00386861573475321, 0.00158393911549015, -0.00920387142820297, 0.0104865120944598, 0.00160705846577072, -0.00244213901459667, -0.00334408010110893, 0.000890199687429837, 0.0890612872174346, -0.084119415193001, 0.125548332162055
1605267750878801233, dca1bb456d8d5f16b9af000000000000, f209ca6c5f8d5f160f00000000000000, -0.0106177212677218, 0.049658676710677, 0.0824747246267887, 0.99998560727463, -0.00297138006820655, 0.00395342651482187, 0.00208003915144435, -0.0106177212677218, 0.049658676710677, 0.0824747246267887, 0.99998560727463, -0.00297138006820655, 0.00395342651482187, 0.00208003915144435, -0.020141342347501, 0.00481030907440398, 0.00286716831834282, -0.00249154630550349, -0.00340833950483017, 0.00090906439868535, 0.0898333490949668, -0.0852044155784551, 0.12563924550089
1605267751578787690, 4760216f6d8d5f1600b0000000000000, f209ca6c5f8d5f160f00000000000000, -0.00893552013684585, 0.0493656656724055, 0.0818874377881267, 0.999987388704095, -0.00235041186076042, 0.00419510061392428, 0.00144883666815216, -0.00893552013684585, 0.0493656656724055, 0.0818874377881267, 0.999987388704095, -0.00235041186076042, 0.00419510061392428, 0.00144883666815216, -0.0114006030940987, 0.010551841008741, 0.00221332661271486, -0.00250115209276696, -0.0034254778062671, 0.000914475097520629, 0.0900295900367968, -0.0855620179359409, 0.125715181802469
1605267754678720838, 29c47e266e8d5f16d5df000000000000, f209ca6c5f8d5f160f00000000000000, -0.00981333853925275, 0.0467007895683975, 0.0824992296142004, 0.999987887046279, -0.00171404868404143, 0.00444010586307078, 0.00125429572050632, -0.00981333853925275, 0.0467007895683975, 0.0824992296142004, 0.999987887046279, -0.00171404868404143, 0.00444010586307078, 0.00125429572050632, -0.00812172080514055, -0.003762346825565, -0.00070692141275644, -0.0025412577781443, -0.00347641111791296, 0.000931469260769413, 0.090641497716587, -0.0866911274348306, 0.12575356710971
1605267757778654701, be88b5e26e8d5f160ce1000000000000, f209ca6c5f8d5f160f00000000000000, -0.00756643029917825, 0.0450302466051391, 0.0766830205668849, 0.999988204172939, -0.00174676680507273, 0.00443584931159842, 0.000929280149684785, -0.00756643029917825, 0.0450302466051391, 0.0766830205668849, 0.999988204172939, -0.00174676680507273, 0.00443584931159842, 0.000929280149684785, -0.00510419619072732, 0.00684299275369905, 0.00108934506158225, -0.00257015839971692, -0.00350923346430597, 0.000947029313083568, 0.0913288967361301, -0.0874381593188967, 0.125803061210988
1605267760878589040, c61be5996f8d5f1643e2000000000000, f209ca6c5f8d5f160f00000000000000, -0.00888922515604052, 0.0446107214386393, 0.0811981850993652, 0.999989286034941, -0.00192088752883367, 0.00410058476864438, 0.000960838690009061, -0.00888922515604052, 0.0446107214386393, 0.0811981850993652, 0.999989286034941, -0.00192088752883367, 0.00410058476864438, 0.000960838690009061, -0.0161743661960671, 0.00589111577649602, 0.0019756103710518, -0.00259898750302663, -0.0035604445337173, 0.000961612591289528, 0.0920693755360841, -0.0884229520590201, 0.125810082615415
1605267761578567869, 4d3997c26f8d5f168ae2000000000000, f209ca6c5f8d5f160f00000000000000, -0.0124595055552981, 0.0435832314394455, 0.0822338592763648, 0.999988218572715, -0.00259509076689659, 0.00406956063445495, 0.000516619709815919, -0.0124595055552981, 0.0435832314394455, 0.0822338592763648, 0.999988218572715, -0.00259509076689659, 0.00406956063445495, 0.000516619709815919, -0.0148609108117804, 0.00382035812098709, 0.00170960231375325, -0.00260542538550216, -0.00357103613576226, 0.000964432780703956, 0.0922017111346959, -0.0886253102986291, 0.125816017246034
1605267764678586370, 5e2bfa79708d5f16c80f010000000000, f209ca6c5f8d5f160f00000000000000, -0.000933100194904087, 0.0464459289417552, 0.0815414282597274, 0.999988669703105, -0.00141987791669596, 0.00451717449940574, 0.000489435041721256, -0.000933100194904087, 0.0464459289417552, 0.0815414282597274, 0.999988669703105, -0.00141987791669596, 0.00451717449940574, 0.000489435041721256, -0.00321212897571918, 0.00340596960149127, -0.000944805618184408, -0.0026461070122867, -0.0036183071701263, 0.000978592065639522, 0.0928267636304436, -0.0896510394131282, 0.126004827692648
1605267767778519040, 5e838b34718d5f16ff10010000000000, f209ca6c5f8d5f160f00000000000000, -0.00493282142899705, 0.0512438384494319, 0.0767770323470114, 0.999987926761619, -0.00159734723660263, 0.00460556174605281, 0.000619365651493666, -0.00493282142899705, 0.0512438384494319, 0.0767770323470114, 0.999987926761619, -0.00159734723660263, 0.00460556174605281, 0.000619365651493666, -0.0113004549263034, 0.0079250748785272, -0.000650817990658861, -0.00266289055947372, -0.00367213004132238, 0.000991106623037815, 0.0934900956384534, -0.0905119357917388, 0.125983907954961
1605267770878514892, aa1c71ed718d5f163612010000000000, f209ca6c5f8d5f160f00000000000000, -0.0019076545115185, 0.0523058013681067, 0.0805465893509639, 0.9999865405105, -0.00167575755494961, 0.0048798419724995, 0.000545689275578318, -0.0019076545115185, 0.0523058013681067, 0.0805465893509639, 0.9999865405105, -0.00167575755494961, 0.0048798419724995, 0.000545689275578318, -0.00175174571262558, 0.00924582605906749, 0.00347665583628565, -0.00268664820621382, -0.00370097368302089, 0.00100157568362948, 0.0939361148879014, -0.0912416790369237, 0.126021747477553
1605267771578477985, 6dabb617728d5f167d12010000000000, f209ca6c5f8d5f160f00000000000000, -0.00396343109493056, 0.0488522268235494, 0.0803529991635784, 0.99998732605298, -0.00154401481758698, 0.00475036239365681, 0.000630720845605828, -0.00396343109493056, 0.0488522268235494, 0.0803529991635784, 0.99998732605298, -0.00154401481758698, 0.00475036239365681, 0.000630720845605828, -0.00563812747303417, 0.00395450361238169, 0.0029487123506756, -0.00269943996349481, -0.00370203271767573, 0.00100382462110926, 0.0940853957843807, -0.0913988111608838, 0.126090568391415
1605267774678417569, 344f10cf728d5f16263b010000000000, f209ca6c5f8d5f160f00000000000000, -0.00724077536736028, 0.0488824541192323, 0.0767037279568312, 0.99998803381653, -0.00154122367097959, 0.00461846085541714, 0.000476101539485908, -0.00724077536736028, 0.0488824541192323, 0.0767037279568312, 0.99998803381653, -0.00154122367097959, 0.00461846085541714, 0.000476101539485908, -0.00812603207205592, 0.00764982875955652, 0.000980722955095201, -0.0027291702489073, -0.00372927934327144, 0.0010123063202329, 0.0944976276223544, -0.0919999164128528, 0.126331545913462
1605267777778379804, d1bc9589738d5f165d3c010000000000, f209ca6c5f8d5f160f00000000000000, 0.0952503912893974, 0.0131896375506275, 0.0657600832255335, 0.999879658344765, 0.00676854601947529, 0.0126871467916089, 0.00582167668537834, 0.0952503912893974, 0.0131896375506275, 0.0657600832255335, 0.999879658344765, 0.00676854601947529, 0.0126871467916089, 0.00582167668537834, 0.00229308381326287, 0.046465952125781, 0.00508977557888481, -0.00275829244375149, -0.00377014896115837, 0.00101577850337216, 0.095063279820495, -0.0923948171345662, 0.126364514322086
1605267780878372794, debc2544748d5f16983d010000000000, f209ca6c5f8d5f160f00000000000000, 0.0284935734999016, 0.0456446368441872, 0.0697250429848986, 0.999973683249951, -0.000280282384510114, -0.000672871313952685, 0.00721813642908118, 0.0284935734999016, 0.0456446368441872, 0.0697250429848986, 0.999973683249951, -0.000280282384510114, -0.000672871313952685, 0.00721813642908118, 0.167073073319383, -0.147747718388998, -0.00785766606487585, -0.00282283635049236, -0.00381291332116761, 0.00102698671917565, 0.0958468677327086, -0.0926533475586394, 0.126240828950986
1605267781578338033, e39d0c6a748d5f16db3d010000000000, f209ca6c5f8d5f160f00000000000000, 0.0155968006715557, 0.0697987914695216, 0.0859119174550613, 0.999967283958806, 0.00296332639023633, 0.00711504519167204, 0.0024547587815826, 0.0155968006715557, 0.0697987914695216, 0.0859119174550613, 0.999967283958806, 0.00296332639023633, 0.00711504519167204, 0.0024547587815826, -0.112654360975247, 0.193447204730949, 0.284354526079599, -0.00279988328051185, -0.00380445844455628, 0.001029568676482, 0.0961503730715822, -0.0929030959195966, 0.126245644769088
1605267782378323203, 8388e9d8748d5f163276010000000000, f209ca6c5f8d5f160f00000000000000, -0.0792353571473249, 0.0492018863983265, 0.103295567857383, 0.989106566540392, -0.0197602640912666, 0.0176535856054005, -0.144796695076221, -0.0792353571473249, 0.0492018863983265, 0.103295567857383, 0.989106566540392, -0.0197602640912666, 0.0176535856054005, -0.144796695076221, -0.111954826446484, -0.41555291831136, 0.0612821058685993, -0.00282550037804299, -0.00379631684982595, 0.00107999688787048, 0.096759696166885, -0.0926911865029543, 0.126122650967829
