1.60526770886844E+018,0.560319,0.00818566,0.005505,0.828218,-2.83669,-1.04287,0.54214
1.60526771088564E+018,0.560287,0.00814604,0.00554471,0.82824,-2.83652,-1.04297,0.542603
1.60526771290291E+018,0.560273,0.00807385,0.00552746,0.82825,-2.83663,-1.04275,0.542529
1.60526771491999E+018,0.560318,0.00826665,0.00538031,0.828219,-2.83632,-1.04241,0.542378
1.60526771693714E+018,0.560288,0.00807901,0.00556679,0.82824,-2.83718,-1.04335,0.542422
1.6052677189544E+018,0.560346,0.00835736,0.00568479,0.828197,-2.8362,-1.04265,0.543741
1.60526772097166E+018,0.560263,0.00792954,0.0054563,0.828259,-2.83678,-1.04446,0.541384
1.60526772298879E+018,0.560573,0.00843084,0.00555354,0.828044,-2.83527,-1.0442,0.544502
1.60526774719518E+018,0.560596,0.00828229,0.0057552,0.828028,-2.83617,-1.04354,0.543389
1.60526775324679E+018,0.560251,0.00796087,0.00490139,0.82827,-2.83898,-1.04108,0.543427
1.60526775728117E+018,0.560194,0.0082529,0.00558818,0.828301,-2.78171,-1.15754,0.54188
1.60526777341882E+018,0.560487,0.00830534,0.0054809,0.828103,-2.83844,-1.03911,0.543092
1.60526777745318E+018,0.539971,0.0134827,0.0070982,0.841546,-2.7099,-1.20616,0.536172
1.6052677835048E+018,0.765551,-0.0210835,0.0052114,0.643009,-2.28785,-1.09562,0.556411
1.60526778552198E+018,0.771843,-0.0085967,0.0124326,0.635633,-1.14454,-1.46222,0.543514
1.60526778753919E+018,0.763655,-0.0108579,0.00503367,0.645513,-0.106689,-1.65318,0.545413
1.60526779359077E+018,0.715438,-0.0240598,-0.0036763,0.698252,0.513079,-1.63082,0.529083
1.60526779560792E+018,0.720236,-0.0137769,-0.000452899,0.693592,1.69164,-1.79549,0.536609
1.60526779762511E+018,0.69615,-0.0137802,0.00102879,0.717763,2.92763,-1.79273,0.511837
1.60526779964235E+018,0.718664,-0.0174461,-0.00914803,0.695079,4.20389,-1.86608,0.509391
1.6052678016596E+018,0.73829,-0.0234966,-0.0033178,0.674065,5.43572,-1.94699,0.494212
1.6052678036768E+018,0.749715,-0.0114199,0.0137511,0.661519,6.67056,-2.07176,0.460101
1.6052678056939E+018,0.729765,-0.0198049,-0.00252325,0.683407,7.8588,-2.17593,0.449845
1.60526780771114E+018,0.695595,-0.0310891,0.00521196,0.717742,9.10791,-2.14049,0.441659
1.6052678097284E+018,0.652575,-0.00277482,0.00277612,0.757714,10.3926,-2.18603,0.41525
1.60526781174553E+018,0.620116,-0.0164212,-0.000195771,0.784338,11.6646,-2.04849,0.423815
1.60526781376276E+018,0.627075,-0.0309503,-0.0125615,0.778243,12.9423,-1.98397,0.434908
1.60526781779718E+018,0.67667,-0.0214779,-0.0118354,0.735878,14.3822,-2.17241,0.435531
1.60526781981437E+018,0.678836,-0.00188518,-0.00935944,0.734228,15.611,-2.14418,0.399451
1.60526782183153E+018,0.662748,-0.00324261,-0.0102017,0.748766,16.8697,-2.06814,0.395162
1.60526782384871E+018,0.6491,-0.0201448,-0.0120511,0.760341,18.1078,-1.9016,0.394027
1.60526782586596E+018,0.664596,-0.0230181,-0.018791,0.746612,19.4407,-1.81444,0.405154
1.60526782788315E+018,0.670269,-0.0230882,-0.0100545,0.741691,20.7382,-1.8331,0.432644
1.60526782990033E+018,0.671447,-0.016314,-0.00970547,0.74081,22.0047,-1.72895,0.437483
1.60526783191762E+018,0.700894,-0.00807561,-0.0272358,0.7127,23.3023,-1.65817,0.420778
1.60526783393475E+018,0.641544,-0.0182685,-0.0105709,0.766796,24.5379,-1.31063,0.422274
1.60526783595193E+018,0.774261,-0.0153285,0.0129687,0.632548,25.6596,-1.35937,0.432698
1.6052678379692E+018,0.835703,-0.032275,-0.00600885,0.548199,25.5172,-2.05843,0.4468
1.60526784200359E+018,0.735818,-0.0146353,0.0215788,0.676678,25.6394,-1.82668,0.375341
1.60526784402083E+018,0.694507,-0.00221379,0.0271607,0.71897,25.5539,-1.73089,0.3518
1.60526784805523E+018,0.86872,-0.00664782,0.0056508,0.495227,25.4429,-1.89821,0.433329
1.60526785007237E+018,0.650595,-0.00357981,-0.0121156,0.75932,25.799,-1.3076,0.41981
1.6052678520896E+018,0.795748,0.00220993,0.0315608,0.604801,25.9487,-1.12704,0.412889
1.60526785410683E+018,0.769282,-0.011267,0.0164441,0.638599,25.4237,-0.959896,0.417883
1.60526785410683E+018,0.769282,-0.011267,0.0164441,0.638599,25.4237,-0.959896,0.417883
1.60526785612402E+018,0.562592,-0.0123714,-0.00745644,0.826609,25.5427,-0.492015,0.427145
1.60526785814122E+018,0.516316,-0.0265869,-0.00862458,0.855942,26.7954,0.0161307,0.414473
1.60526786015842E+018,0.665702,-0.0117655,-0.00306229,0.746118,28.1201,0.0572027,0.432815
1.60526786217554E+018,0.830055,0.000380894,-0.0168587,0.557427,29.2702,-0.240484,0.45226
1.60526786419275E+018,0.70941,-0.0219039,0.00933284,0.704394,29.0037,0.159861,0.465031
1.60526786620999E+018,0.737001,-0.0210295,-0.00510649,0.675545,29.9686,-0.0424968,0.435907
1.60526786822722E+018,0.777238,-0.0283395,0.00709238,0.628528,31.2329,-0.649482,0.371352
1.60526787024437E+018,0.774554,-0.00816326,0.00330408,0.632446,32.5382,-1.03482,0.362158
1.60526787226158E+018,0.741747,-0.0194901,-0.00535697,0.670375,33.7404,-1.29151,0.383669
1.60526787427873E+018,0.708021,-0.0400002,0.00792064,0.705013,34.9379,-1.29149,0.405505
1.60526787427873E+018,0.708021,-0.0400002,0.00792064,0.705013,34.9379,-1.29149,0.405505
1.60526787629593E+018,0.598534,-0.0133339,0.0151677,0.800843,36.3136,-1.26917,0.399778
1.60526787831318E+018,0.604897,-0.0283537,0.00852141,0.795753,37.7034,-1.18334,0.432451
1.60526788033049E+018,0.658352,-0.0410906,0.00168571,0.751586,39.1048,-1.30701,0.420882
1.60526788234757E+018,0.654406,-0.0294489,0.0120621,0.755474,40.4185,-1.22821,0.40784
1.60526788436483E+018,0.665231,-0.0265595,0.0138616,0.746036,41.7561,-1.10065,0.393962
1.60526788638199E+018,0.565065,-0.0166823,0.00915727,0.824827,42.9452,-1.1295,0.403347
1.60526788839916E+018,0.59868,-0.00638822,0.0227823,0.800639,43.9343,-1.20012,0.353483
1.60526789041636E+018,0.645667,-0.0267158,-0.00393857,0.763141,45.2591,-1.1197,0.400735
1.60526789243357E+018,0.634356,-0.0261309,-0.00656297,0.772571,46.6338,-1.02902,0.407313
1.60526789445079E+018,0.650631,-0.0159058,-0.00476713,0.759212,47.9126,-0.826689,0.403105
1.60526789445079E+018,0.650631,-0.0159058,-0.00476713,0.759212,47.9126,-0.826689,0.403105
1.605267896468E+018,0.665978,-0.0234038,-0.0131285,0.745489,49.2199,-0.707198,0.421063
1.60526789848519E+018,0.658527,-0.0358698,-0.0116593,0.751612,50.5144,-0.575287,0.454799
1.60526790050236E+018,0.615162,-0.0295888,0.0121656,0.787751,51.8173,-0.227133,0.452194
1.6052679025196E+018,0.609137,-0.0287191,-0.0136837,0.792427,53.1337,-0.0456603,0.46305
1.60526790453679E+018,0.71841,-0.024136,-0.0214261,0.694871,54.4316,-0.0472348,0.501667
